,yaxis,xaxis,r
Human_Breast_Andersson_10142021_ST_A1_10x13,2622.15,1923.65,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_10x14,2844.32,1926.69,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_10x15,3059.72,1928.87,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_10x16,3279.27,1927.13,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_10x17,3498.6,1921.26,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_10x18,3716.63,1930.39,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_10x19,3946.89,1927.34,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_10x20,4159.23,1927.78,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_10x21,4369.16,1930.17,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_10x22,4607.08,1927.78,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_10x23,4804.1,1937.78,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_10x24,5014.25,1930.39,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_10x25,5232.71,1927.78,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_10x26,5460.13,1937.12,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_10x27,5690.84,1925.82,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_10x28,5886.55,1934.52,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x13,2611.87,2148.35,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x14,2843.67,2144.22,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x15,3055.57,2149.66,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x16,3279.27,2143.14,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x17,3494.45,2146.18,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x18,3714.22,2145.31,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x19,3934.43,2147.26,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x20,4151.57,2136.18,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x21,4365.44,2144.66,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x22,4604.45,2152.91,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x23,4797.98,2145.74,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x24,5008.78,2149.66,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x25,5226.81,2162.04,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x26,5453.35,2139.66,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x27,5665.91,2148.35,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_11x28,5883.27,2151.83,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x12,2418.12,2404.13,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x13,2638.99,2414.34,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x14,2868.16,2408.47,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x15,3079.18,2406.08,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x16,3298.95,2404.56,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x17,3521.35,2398.91,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x18,3740.24,2410.0,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x19,3952.36,2398.7,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x20,4173.0,2405.0,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x21,4385.12,2407.17,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x22,4619.32,2405.65,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x23,4814.6,2420.86,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x24,5028.25,2410.43,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x25,5252.17,2403.48,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x26,5467.35,2410.65,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x27,5689.31,2408.69,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_12x28,5911.26,2413.91,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x12,2426.43,2603.62,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x13,2635.93,2627.96,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x14,2852.85,2632.09,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x15,3072.4,2621.01,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x16,3295.67,2630.13,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x17,3505.82,2629.48,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x18,3732.15,2625.14,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x19,3948.2,2624.05,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x20,4160.1,2636.0,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x21,4383.37,2628.39,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x22,4599.86,2629.48,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x23,4812.63,2617.53,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x24,5026.06,2636.0,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x25,5243.86,2628.39,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x26,5463.63,2636.87,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x27,5684.49,2631.22,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_13x28,5903.83,2630.57,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x13,2629.8,2809.63,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x14,2853.51,2815.07,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x15,3071.31,2820.5,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x16,3292.17,2816.15,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x17,3501.01,2825.5,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x18,3724.72,2818.54,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x19,3947.55,2833.54,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x20,4159.88,2827.89,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x21,4379.65,2822.45,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x22,4597.89,2828.54,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x23,4808.48,2832.23,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x24,5022.12,2835.06,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x25,5243.21,2833.75,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x26,5463.41,2822.89,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x27,5682.09,2829.19,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_14x28,5900.77,2839.19,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_15x13,2628.27,3041.51,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_15x14,2849.35,3017.38,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_15x15,3066.72,3039.98,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_15x16,3286.93,3027.38,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_15x17,3518.94,3029.34,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_15x18,3723.84,3038.46,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_15x19,3939.46,3034.77,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_15x20,4164.69,3022.6,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_15x21,4384.68,3040.64,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_15x22,4594.83,3034.33,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_15x23,4804.54,3036.07,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_15x24,5017.97,3026.73,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_15x25,5235.55,3039.33,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_15x26,5451.82,3029.99,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_15x27,5680.34,3036.07,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x12,2404.35,3259.47,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x13,2631.55,3253.6,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x14,2845.42,3274.46,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x15,3067.16,3253.82,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x16,3284.96,3257.51,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x17,3506.04,3260.56,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x18,3725.37,3258.82,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x19,3947.33,3262.08,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x20,4158.79,3266.86,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x21,4378.34,3251.21,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x22,4600.52,3272.07,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x23,4809.57,3246.43,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x24,5025.19,3262.51,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x25,5243.42,3264.03,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x26,5457.73,3265.99,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_16x27,5683.84,3265.12,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_17x13,2621.27,3476.35,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_17x15,3057.75,3466.57,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_17x16,3286.05,3473.52,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_17x17,3515.66,3462.87,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_17x18,3728.87,3468.52,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_17x19,3945.8,3460.7,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_17x20,4153.76,3481.35,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_17x21,4378.56,3485.48,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_17x22,4621.51,3451.57,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_17x23,4801.04,3480.48,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_17x24,5016.66,3480.48,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_17x25,5241.02,3460.27,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_17x26,5455.1,3473.74,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_17x27,5677.28,3464.61,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_18x13,2626.52,3684.75,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_18x14,2848.04,3685.19,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_18x15,3053.82,3690.18,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_18x16,3284.96,3687.58,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_18x17,3525.06,3682.36,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_18x18,3727.56,3692.57,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_18x19,3942.08,3706.05,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_18x21,4382.06,3686.71,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_18x22,4597.67,3704.74,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_18x23,4808.48,3687.58,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_18x24,5023.44,3688.66,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_18x25,5239.71,3708.87,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_18x26,5457.51,3701.92,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_18x27,5675.53,3702.14,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x12,2409.81,3907.28,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x13,2626.09,3896.41,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x14,2854.6,3905.76,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x15,3059.94,3908.37,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x16,3284.52,3898.15,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x17,3520.91,3898.15,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x18,3726.25,3904.24,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x19,3941.21,3891.41,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x20,4159.23,3904.24,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x21,4366.31,3902.5,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x22,4618.88,3905.32,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x23,4807.16,3909.89,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x24,5037.21,3904.24,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x25,5266.82,3902.72,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x26,5459.26,3909.02,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_19x27,5679.68,3903.58,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_20x12,2400.41,4156.75,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_20x13,2617.56,4163.49,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_20x14,2843.23,4158.27,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_20x15,3063.22,4152.84,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_20x16,3278.62,4151.97,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_20x17,3510.85,4151.32,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_20x18,3718.81,4151.1,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_20x19,3935.52,4150.02,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_20x20,4155.95,4162.62,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_20x21,4374.4,4159.8,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_20x22,4610.57,4150.89,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_20x23,4799.51,4163.49,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_20x24,5018.84,4156.75,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_20x25,5257.64,4144.37,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_20x26,5452.26,4159.14,54.328144511906295
