,yaxis,xaxis,r
Human_Breast_Andersson_10142021_ST_A1_20x27,5674.65,4157.19,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x12,2398.66,4328.43,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x13,2623.02,4341.03,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x14,2843.01,4329.95,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x15,3057.75,4326.69,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x16,3275.55,4336.25,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x17,3501.45,4335.17,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x18,3715.75,4328.0,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x19,3930.93,4337.12,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x20,4156.38,4340.6,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x21,4381.84,4337.77,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x22,4597.45,4334.73,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x23,4799.95,4328.0,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x24,5021.47,4340.38,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x25,5238.61,4341.9,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x26,5452.04,4344.08,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_21x27,5671.81,4337.99,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x12,2394.07,4550.31,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x13,2621.49,4543.35,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x14,2838.2,4549.0,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x15,3052.29,4558.35,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x16,3275.12,4548.35,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x17,3489.42,4551.39,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x18,3711.6,4546.18,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x19,3932.46,4550.09,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x20,4148.51,4546.83,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x21,4365.44,4559.87,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x22,4584.77,4559.22,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x23,4793.83,4558.56,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x24,5017.97,4547.26,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x25,5239.49,4549.65,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x26,5453.14,4564.43,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_22x27,5672.47,4555.09,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_23x12,2422.5,4815.43,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_23x13,2640.08,4805.87,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_23x14,2856.57,4809.34,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_23x15,3077.87,4806.3,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_23x16,3295.45,4805.21,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_23x17,3520.69,4809.13,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_23x18,3739.15,4807.39,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_23x19,3953.67,4811.52,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_23x20,4176.94,4813.25,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_23x21,4387.09,4808.04,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_23x22,4603.36,4812.6,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_23x23,4811.76,4804.34,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_23x24,5024.31,4809.34,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_23x25,5243.64,4817.6,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_23x26,5472.16,4816.73,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_24x13,2633.08,5031.0,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_24x14,2852.42,5027.52,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_24x15,3070.22,5033.83,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_24x16,3293.27,5029.7,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_24x17,3509.54,5026.22,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_24x18,3737.18,5015.57,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_24x19,3946.67,5030.35,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_24x20,4166.01,5038.61,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_24x21,4382.28,5035.78,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_24x22,4598.11,5027.09,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_24x23,4802.35,5023.83,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_24x24,5025.84,5042.74,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_24x25,5249.11,5037.74,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_24x26,5462.1,5024.27,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_24x27,5684.49,5044.48,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_25x12,2409.16,5220.72,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_25x13,2630.02,5223.54,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_25x14,2844.98,5230.28,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_25x15,3067.37,5240.06,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_25x16,3286.49,5227.67,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_25x17,3503.42,5241.58,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_25x18,3724.06,5243.32,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_25x19,3945.8,5231.58,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_25x20,4163.38,5219.85,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_25x21,4374.19,5236.58,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_25x22,4595.05,5235.71,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_25x23,4801.7,5242.88,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_25x24,5030.21,5225.71,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_25x25,5249.11,5224.19,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_25x26,5464.94,5228.54,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_26x12,2403.69,5436.72,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_26x13,2626.96,5448.46,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_26x14,2846.51,5438.03,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_26x15,3066.28,5426.95,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_26x16,3279.27,5454.33,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_26x17,3501.45,5443.68,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_26x18,3718.16,5438.03,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_26x19,3933.77,5435.85,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_3x14,2853.29,407.68,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_3x17,3510.41,415.07,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_3x18,3728.22,415.94,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_3x19,3944.92,425.72,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_3x20,4157.91,424.41,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_3x21,4379.87,427.02,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_4x14,2849.79,633.03,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_4x15,3066.5,627.16,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_4x16,3289.99,624.34,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_4x17,3508.01,622.17,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_4x18,3722.31,625.43,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_4x19,3940.99,624.99,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_4x20,4164.04,635.42,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_4x21,4379.43,622.38,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_4x22,4589.58,640.85,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_4x23,4810.01,624.99,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_4x24,5019.94,631.08,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_5x14,2851.1,850.13,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_5x15,3070.87,853.6,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_5x16,3294.36,847.52,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_5x17,3506.7,858.38,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_5x18,3728.65,851.87,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_5x19,3947.11,867.29,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_5x20,4160.32,853.6,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_5x21,4378.34,854.04,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_5x22,4594.17,853.39,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_5x23,4804.54,866.64,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_5x24,5015.56,855.99,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_5x25,5243.42,862.3,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_5x27,5679.47,843.61,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_5x28,5899.02,863.38,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_6x14,2866.19,1057.23,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_6x15,3073.06,1053.31,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_6x16,3286.93,1064.61,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_6x17,3506.04,1055.27,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_6x18,3724.72,1056.14,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_6x19,3954.33,1058.31,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_6x20,4166.22,1054.62,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_6x21,4379.87,1052.23,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_6x22,4593.3,1061.35,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_6x23,4806.73,1058.96,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_6x24,5017.97,1063.09,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_6x25,5239.49,1055.27,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_6x28,5894.21,1060.05,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_7x14,2851.76,1285.84,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_7x15,3068.25,1281.49,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_7x16,3292.17,1286.71,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_7x17,3517.63,1281.06,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_7x18,3724.72,1290.18,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_7x19,3963.95,1274.1,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_7x20,4163.16,1288.88,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_7x21,4373.31,1290.4,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_7x22,4597.24,1297.57,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_7x23,4815.26,1282.8,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_7x24,5019.94,1283.23,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_7x25,5236.43,1293.01,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_7x26,5458.82,1294.31,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_7x27,5683.18,1286.06,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_7x28,5892.46,1292.57,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_8x14,2837.76,1510.76,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_8x15,3064.53,1508.15,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_8x16,3288.02,1491.63,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_8x17,3519.38,1494.24,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_8x18,3723.62,1492.5,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_8x19,3958.04,1500.76,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_8x20,4160.1,1498.37,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_8x21,4375.5,1501.19,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_8x22,4616.7,1487.94,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_8x23,4810.66,1514.89,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_8x24,5017.75,1509.45,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_8x25,5242.11,1504.89,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_8x26,5463.41,1493.37,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_8x27,5689.52,1509.24,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_9x13,2622.59,1749.58,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_9x14,2842.58,1742.41,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_9x15,3066.72,1735.46,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_9x16,3281.68,1748.93,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_9x17,3503.63,1753.06,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_9x18,3720.78,1748.5,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_9x19,3959.79,1733.5,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_9x20,4156.16,1750.67,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_9x21,4372.22,1742.85,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_9x22,4605.33,1745.24,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_9x23,4803.01,1749.37,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_9x24,5015.13,1753.71,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_9x25,5239.05,1754.36,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_9x26,5454.88,1758.28,54.328144511906295
Human_Breast_Andersson_10142021_ST_A1_9x27,5695.43,1744.15,54.328144511906295
